epoch,train_loss,train_err,test_err
0,1.6625947952270508,0.60986,0.5882
1,1.2018890380859375,0.48536,0.4802
2,1.0086867809295654,0.40266,0.3974
3,0.6941572427749634,0.34846,0.3443
4,0.7052716612815857,0.29296,0.303
5,0.5919398069381714,0.25452,0.2687
6,0.6700643301010132,0.23454,0.2426
7,0.5750560164451599,0.2199,0.2388
8,0.5096179246902466,0.2806,0.2938
9,0.6356581449508667,0.19414,0.2148
10,0.420013964176178,0.17876,0.1959
11,0.4009687006473541,0.20216,0.2258
12,0.4732816219329834,0.16838,0.1885
13,0.47921785712242126,0.17524,0.194
14,0.3853565752506256,0.15586,0.1856
15,0.61229407787323,0.2427,0.2627
16,0.40327659249305725,0.18132,0.2128
17,0.3826269507408142,0.1872,0.2147
18,0.44628986716270447,0.15722,0.1829
19,0.3883167505264282,0.15586,0.1841
20,0.38021332025527954,0.1771,0.2106
21,0.39402535557746887,0.11338,0.1456
22,0.29136645793914795,0.16592,0.1941
23,0.30784404277801514,0.11222,0.1551
24,0.3029817044734955,0.11838,0.1611
25,0.3739321529865265,0.11632,0.1502
26,0.2837967574596405,0.1727,0.2081
27,0.4053693413734436,0.12896,0.1621
28,0.34907570481300354,0.11902,0.1611
29,0.37322548031806946,0.10792,0.1459
30,0.26118260622024536,0.1094,0.1446
31,0.3218907117843628,0.10076,0.1438
32,0.3099229037761688,0.14298,0.1805
33,0.24843764305114746,0.10864,0.1448
34,0.4524650573730469,0.11626,0.1522
35,0.36604663729667664,0.10932,0.1553
36,0.38448721170425415,0.09458,0.1373
37,0.3932868242263794,0.13232,0.178
38,0.1889815628528595,0.12452,0.1676
39,0.2899523377418518,0.10908,0.147
40,0.3416939377784729,0.13222,0.1682
41,0.2825741767883301,0.09634,0.1392
42,0.25259143114089966,0.09336,0.1353
43,0.19031748175621033,0.11512,0.1623
44,0.28871434926986694,0.0838,0.1248
45,0.25074633955955505,0.09504,0.1354
46,0.2471073418855667,0.09154,0.1372
47,0.13507544994354248,0.10654,0.1518
48,0.2167065590620041,0.08192,0.1282
49,0.38824066519737244,0.08408,0.1291
50,0.3648165166378021,0.08122,0.1398
51,0.23819994926452637,0.0912,0.1319
52,0.2255975306034088,0.09018,0.1354
53,0.3368198275566101,0.11074,0.1535
54,0.23990881443023682,0.11424,0.1606
55,0.19510063529014587,0.0876,0.1398
56,0.22590503096580505,0.10006,0.1457
57,0.25778728723526,0.07862,0.1292
58,0.3399161994457245,0.08382,0.1352
59,0.4699353575706482,0.07342,0.1244
60,0.2854226529598236,0.12268,0.1629
61,0.22002992033958435,0.10862,0.1551
62,0.18510809540748596,0.08052,0.1261
