epoch,train_loss,train_err,test_err
63,0.30191320180892944,0.10216,0.1453
64,0.25308260321617126,0.0681,0.1138
65,0.17035755515098572,0.07568,0.1253
66,0.1722961962223053,0.09422,0.1415
67,0.18553531169891357,0.07876,0.1266
68,0.1335000991821289,0.0774,0.1328
69,0.1519433706998825,0.07856,0.1332
70,0.37805360555648804,0.0928,0.1431
71,0.30213600397109985,0.08318,0.1272
72,0.23664550483226776,0.07266,0.1245
73,0.15414540469646454,0.0728,0.13
74,0.25355014204978943,0.0799,0.125
75,0.34945249557495117,0.07584,0.1271
76,0.24568772315979004,0.1117,0.1613
77,0.26844555139541626,0.07622,0.1276
78,0.2282795011997223,0.10464,0.151
79,0.11232776939868927,0.1094,0.159
80,0.18216803669929504,0.08868,0.1469
81,0.1876949965953827,0.07888,0.1299
82,0.14727218449115753,0.02746,0.0879
83,0.03317641839385033,0.02198,0.0786
84,0.05978858470916748,0.01996,0.0813
85,0.10614132881164551,0.01798,0.0811
86,0.10432285070419312,0.01648,0.079
87,0.040021877735853195,0.01436,0.08
88,0.07063116878271103,0.01354,0.0792
89,0.04787638410925865,0.012,0.078
90,0.0825154036283493,0.01158,0.0802
91,0.044513262808322906,0.01122,0.0798
92,0.05642720311880112,0.01008,0.0799
93,0.09219980984926224,0.00974,0.08
94,0.017607897520065308,0.00924,0.0776
95,0.009983658790588379,0.0088,0.0771
96,0.031111543998122215,0.00838,0.08
97,0.02977166697382927,0.00728,0.08
98,0.04925750941038132,0.00704,0.0777
99,0.009233755059540272,0.00758,0.0785
100,0.06797659397125244,0.00682,0.0762
101,0.01210322417318821,0.00688,0.0796
102,0.026994209736585617,0.0065,0.0776
103,0.008238440379500389,0.00588,0.0805
104,0.009419185109436512,0.00566,0.08
105,0.020565593615174294,0.00564,0.0765
106,0.012709617614746094,0.00532,0.0791
107,0.01212881226092577,0.0044,0.078
108,0.039918672293424606,0.00494,0.0768
109,0.01917787827551365,0.00462,0.0789
110,0.026937490329146385,0.0043,0.0779
111,0.017516016960144043,0.00428,0.0794
112,0.04220502823591232,0.00424,0.0791
113,0.005688011646270752,0.00408,0.0769
114,0.012730652466416359,0.0038,0.0786
115,0.015706652775406837,0.004,0.0802
116,0.0033968091011047363,0.00326,0.0792
117,0.008499222807586193,0.00316,0.0783
118,0.009427708573639393,0.00438,0.0812
119,0.0015558302402496338,0.0043,0.0798
120,0.040853239595890045,0.00326,0.0818
121,0.01091960072517395,0.00268,0.0788
122,0.010946005582809448,0.00358,0.0799
123,0.0022100568749010563,0.00234,0.0794
124,0.03231673315167427,0.0022,0.0784
125,0.02238047681748867,0.00228,0.0768
126,0.032760441303253174,0.0017,0.0781
127,0.01250758208334446,0.00154,0.0764
128,0.014587700366973877,0.00224,0.0772
129,0.002207976533100009,0.00164,0.0765
130,0.01002916693687439,0.00164,0.0772
131,0.008266091346740723,0.0016,0.0781
132,0.05411580950021744,0.0016,0.078
133,0.010297304019331932,0.00168,0.0772
134,0.010035580024123192,0.0014,0.0773
135,0.007166189141571522,0.00188,0.0773
136,0.007166385650634766,0.00138,0.0774
137,0.028980087488889694,0.00136,0.0776
138,0.022310644388198853,0.00126,0.0763
139,0.00621452322229743,0.0011,0.0765
140,0.005054491572082043,0.00144,0.0764
141,0.014646744355559349,0.0013,0.0772
142,0.005822116043418646,0.00134,0.0763
143,0.008089405484497547,0.0015,0.0763
144,0.03793730214238167,0.00118,0.0776
145,0.010751759633421898,0.00122,0.0757
146,0.00719988951459527,0.00092,0.0761
147,0.0035687207709997892,0.00092,0.0766
148,0.023906785994768143,0.00116,0.0759
149,0.00580026488751173,0.00122,0.0766
150,0.01086699403822422,0.00142,0.0763
151,0.023552317172288895,0.00104,0.0763
152,0.004214918706566095,0.00118,0.0769
153,0.014273339882493019,0.00106,0.0759
154,0.004147994332015514,0.00106,0.0761
155,0.013620227575302124,0.00098,0.0762
156,0.005715310573577881,0.00106,0.0767
157,0.011580109596252441,0.001,0.0767
158,0.039081450551748276,0.00094,0.0761
159,0.010691511444747448,0.001,0.0772
160,0.011488455347716808,0.00098,0.0769
161,0.006950950715690851,0.00128,0.0763
162,0.05137956142425537,0.00094,0.0772
163,0.0050407289527356625,0.00104,0.0773
